Country,Name,DESIG,GIS_AREA,GOV_TYPE,MANG_AUTH_SUB_LOC,Total Valid Pixel Count,Count_10,Percentage_10,Area_10_ha,Area_10_km2,Count_20,Percentage_20,Area_20_ha,Area_20_km2,Count_30,Percentage_30,Area_30_ha,Area_30_km2,Count_40,Percentage_40,Area_40_ha,Area_40_km2,Count_50,Percentage_50,Area_50_ha,Area_50_km2,Count_60,Percentage_60,Area_60_ha,Area_60_km2,Count_70,Percentage_70,Area_70_ha,Area_70_km2,Count_80,Percentage_80,Area_80_ha,Area_80_km2,Count_90,Percentage_90,Area_90_ha,Area_90_km2,Count_95,Percentage_95,Area_95_ha,Area_95_km2,Count_100,Percentage_100,Area_100_ha,Area_100_km2,Total_Percentage
Mexico,Cerro El Faro,Parque Estatal,0.40755634161,Sub-national ministry or agency,,5023,4951,98.56659366912204,49.51,0.4951,16,0.31853474019510253,0.16,0.0016,0,0.0,0.0,0.0,0,0.0,0.0,0.0,54,1.0750547481584711,0.54,0.0054,2,0.039816842524387816,0.02,0.0002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Cerro El Topo,Zona Sujeta a Conservación Ecológica,11.0609842214,Sub-national ministry or agency,,142730,17364,12.16562740839347,173.64,1.7364,124477,87.2115182512436,1244.77,12.4477,139,0.09738667413998459,1.39,0.0139,0,0.0,0.0,0.0,384,0.26903944510614447,3.84,0.0384,366,0.256428221116794,3.66,0.0366,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Cerro Gordo,Parque Estatal,29.3250492883,Sub-national ministry or agency,,362103,78491,21.676429082332927,784.91,7.8491,252452,69.7182845764879,2524.52,25.2452,22935,6.3338331911086065,229.35,2.2935,7808,2.156292546595858,78.08,0.7808,55,0.015189048419924717,0.55,0.0055,362,0.09997155505477723,3.62,0.0362,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Cerro Hueco,Zona Sujeta a Conservación Ecológica,0.333718892649,Sub-national ministry or agency,,4113,2394,58.20568927789934,23.94,0.2394,9,0.2188183807439825,0.09,0.0009,1707,41.50255288110868,17.07,0.1707,0,0.0,0.0,0.0,3,0.07293946024799416,0.03,0.0003,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Cerro La Galaxia,Área de Conservación Ecológica,0.346745015631,Sub-national ministry or agency,,4276,3541,82.81103835360149,35.41,0.3541,0,0.0,0.0,0.0,63,1.4733395696913003,0.63,0.0063,0,0.0,0.0,0.0,672,15.715622076707202,6.72,0.0672,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Cerro La Mota,Zona Sujeta a Conservación Ecológica,94.6358033737,Sub-national ministry or agency,,1220755,31217,2.557187969740038,312.17,3.1217,1174692,96.2266793910326,11746.92,117.4692,4687,0.3839427239700022,46.87,0.4687,0,0.0,0.0,0.0,3263,0.26729360109112804,32.63,0.3263,6873,0.5630122342320941,68.73,0.6873,0,0.0,0.0,0.0,23,0.001884079934139119,0.23,0.0023,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,Cerro Los Monos,Parque Estatal,0.0437862013542,Sub-national ministry or agency,,535,495,92.5233644859813,4.95,0.0495,18,3.364485981308411,0.18,0.0018,0,0.0,0.0,0.0,0,0.0,0.0,0.0,21,3.925233644859813,0.21,0.0021,1,0.1869158878504673,0.01,0.0001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Mexico,Cerro Mactumatza,Reserva Estatal,6.17147491271,Sub-national ministry or agency,,74964,58018,77.39448268502215,580.18,5.8018,7660,10.218238087615388,76.6,0.766,8302,11.0746491649325,83.02,0.8302,175,0.23344538711915055,1.75,0.0175,807,1.076516728029454,8.07,0.0807,2,0.0026679472813617203,0.02,0.0002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,Cerro Macuiltepetl,Área Verde Reserva para la Recreacción y la Educación Ecológica,0.289939124532,Sub-national ministry or agency,,3578,3458,96.64617104527669,34.58,0.3458,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,119,3.3258803801006147,1.19,0.0119,1,0.027948574622694244,0.01,0.0001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Cerro Meyapac,Zona Sujeta a Conservación Ecológica,17.5278625254,Sub-national ministry or agency,,212712,141862,66.69205310466735,1418.62,14.1862,9374,4.406897589228628,93.74,0.9374,50263,23.629602467185677,502.63,5.0263,180,0.08462146000225657,1.8,0.018,9732,4.575200270788672,97.32,0.9732,1301,0.6116251081274211,13.01,0.1301,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,Cerro Pelón,Zona Sujeta a Conservación Ecológica,0.237864384898,Sub-national ministry or agency,,2932,1925,65.65484311050479,19.25,0.1925,0,0.0,0.0,0.0,338,11.527967257844475,3.38,0.0338,606,20.668485675306957,6.06,0.0606,62,2.1145975443383356,0.62,0.0062,1,0.034106412005457026,0.01,0.0001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,Cerro Punhuato,Parque Estatal,1.19687353303,Sub-national ministry or agency,,14768,5789,39.199620801733474,57.89,0.5789,4593,31.1010292524377,45.93,0.4593,4161,28.175785482123512,41.61,0.4161,92,0.6229685807150596,0.92,0.0092,133,0.9005958829902492,1.33,0.0133,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Mexico,Cerros El Culiacán y La Gavia,Área de Uso Sostenible,328.247394924,Sub-national ministry or agency,,4068978,1570576,38.59878328169874,15705.76,157.0576,1320776,32.45964957293945,13207.76,132.0776,333544,8.197242649136957,3335.44,33.3544,787475,19.353139781045755,7874.75,78.7475,52545,1.2913562078733283,525.45,5.2545,2850,0.07004215800626104,28.5,0.285,0,0.0,0.0,0.0,1212,0.02978634929950469,12.12,0.1212,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Chacamax,Parque Urbano,0.0123773436967,Sub-national ministry or agency,,152,152,100.0,1.52,0.0152,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Chanal,Área Natural Típica,42.6955338954,Sub-national ministry or agency,,517599,484916,93.68565240659275,4849.16,48.4916,43,0.008307589465976557,0.43,0.0043,30276,5.8493157830675875,302.76,3.0276,480,0.09273588241090111,4.8,0.048,1844,0.3562603482618784,18.44,0.1844,40,0.007727990200908425,0.4,0.004,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Chapa de Mota,Parque Estatal,60.0654526134,Sub-national ministry or agency,,741685,679466,91.61112871367224,6794.66,67.9466,25493,3.437173463127878,254.93,2.5493,15850,2.1370258263278883,158.5,1.585,12402,1.6721384415216705,124.02,1.2402,2062,0.27801559961439154,20.62,0.2062,1318,0.17770347249843263,13.18,0.1318,0,0.0,0.0,0.0,5052,0.6811517018680437,50.52,0.5052,42,0.0056627813694492945,0.42,0.0042,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Ciénega del Fuerte,Zona Sujeta a Conservación Ecológica,40.1868237739,Sub-national ministry or agency,,497946,204490,41.06670201186474,2044.9,20.449,341,0.06848132126776799,3.41,0.0341,209964,42.16601800195202,2099.64,20.9964,63,0.0126519743104674,0.63,0.0063,3,0.0006024749671651143,0.03,0.0003,0,0.0,0.0,0.0,0,0.0,0.0,0.0,125,0.025103123631879762,1.25,0.0125,7334,1.4728504697296494,73.34,0.7334,75626,15.187590622276312,756.26,7.5626,0,0.0,0.0,0.0,100.00000000000001
Mexico,Colonia Barrio Nuevo,Parque Urbano,0.00633154001164,Sub-national ministry or agency,,73,29,39.726027397260275,0.29,0.0029,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,44,60.273972602739725,0.44,0.0044,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Concepción Vista Hermosa,Área Destinada Voluntariamente a la Conservación,0.771708382824037,Individual landowners,,9325,9304,99.77479892761394,93.04,0.9304,0,0.0,0.0,0.0,4,0.04289544235924933,0.04,0.0004,0,0.0,0.0,0.0,17,0.18230563002680966,0.17,0.0017,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Congregación El Roblón,Parque Urbano,0.00748424310595,Sub-national ministry or agency,,91,10,10.989010989010989,0.1,0.001,0,0.0,0.0,0.0,81,89.01098901098901,0.81,0.0081,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Cristóbal Obregón,Parque Urbano,0.00996359787642,Sub-national ministry or agency,,119,0,0.0,0.0,0.0,0,0.0,0.0,0.0,119,100.0,1.19,0.0119,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Cuahutemoc,Parque Urbano,0.00995884234734,Sub-national ministry or agency,,121,0,0.0,0.0,0.0,0,0.0,0.0,0.0,101,83.47107438016529,1.01,0.0101,0,0.0,0.0,0.0,20,16.528925619834713,0.2,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,C.A.D.N.R. 043 Estado de Nayarit,Área de Protección de los Recursos Naturales,23365.2754971621,Federal or national ministry or agency,,237635534,142402881,59.92491047235385,1424028.81,14240.2881,67808126,28.534506123145707,678081.26,6780.8126,24212150,10.18877505078849,242121.5,2421.215,936302,0.3940075729583438,9363.02,93.6302,113258,0.04766038062304268,1132.58,11.3258,273240,0.11498280387646066,2732.4,27.324,0,0.0,0.0,0.0,1889577,0.7951575962541023,18895.77,188.9577,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,C.A.D.N.R. 004 Don Martín,Área de Protección de los Recursos Naturales,15202.3085770343,Federal or national ministry or agency,,86562143,16988764,19.62608989474764,169887.64,1698.8764,67373029,77.83197904423416,673730.29,6737.3029,1567640,1.8109995266637517,15676.4,156.764,68582,0.07922863000284085,685.82,6.8582,70140,0.08102849302148168,701.4,7.014,478263,0.5525082714276147,4782.63,47.8263,0,0.0,0.0,0.0,15725,0.018166139902520667,157.25,1.5725,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,C.A.D.N.R. 001 Pabellón,Área de Protección de los Recursos Naturales,978.895842562904,Federal or national ministry or agency,,12318644,2830918,22.98075989532614,28309.18,283.0918,6968142,56.565820069156956,69681.42,696.8142,2342554,19.016330044118494,23425.54,234.2554,129489,1.0511627740845502,1294.89,12.9489,14089,0.11437135450947361,140.89,1.4089,23546,0.19114116781035315,235.46,2.3546,0,0.0,0.0,0.0,9906,0.08041469499402694,99.06,0.9906,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Cuenca de la Soledad,Área de Restauración Ecológica,27.9430589775,Sub-national ministry or agency,,348000,31813,9.141666666666666,318.13,3.1813,213350,61.30747126436782,2133.5,21.335,91190,26.20402298850575,911.9,9.119,284,0.08160919540229886,2.84,0.0284,3341,0.9600574712643677,33.41,0.3341,5113,1.4692528735632184,51.13,0.5113,0,0.0,0.0,0.0,2909,0.835919540229885,29.09,0.2909,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,"Z.P.F.T.C.C. de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec",Área de Protección de los Recursos Naturales,1407.25832047086,Federal or national ministry or agency,,17357105,11029359,63.54377069217476,110293.59,1102.9359,798147,4.598387807183283,7981.47,79.8147,2540246,14.635194060299803,25402.46,254.0246,2409984,13.8847117650092,24099.84,240.9984,345824,1.9924059916673893,3458.24,34.5824,16188,0.09326440094704733,161.88,1.6188,0,0.0,0.0,0.0,216719,1.2485895545368886,2167.19,21.6719,638,0.003675728181629367,6.38,0.0638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,Cuxtal,Zona Sujeta a Conservación Ecológica,105.634872874,Sub-national ministry or agency,,1313610,1042074,79.32902459634138,10420.74,104.2074,3421,0.2604273718988132,34.21,0.3421,176955,13.470893187475735,1769.55,17.6955,1514,0.11525490822999215,15.14,0.1514,83689,6.370916786565267,836.89,8.3689,2471,0.18810758139782735,24.71,0.2471,0,0.0,0.0,0.0,2371,0.18049497187140778,23.71,0.2371,1115,0.08488059621957811,11.15,0.1115,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Ecoguardas,Zona Sujeta a Conservación Ecológica,1.33457148593,Sub-national ministry or agency,,16444,16270,98.94186329360252,162.7,1.627,92,0.5594745803940646,0.92,0.0092,0,0.0,0.0,0.0,0,0.0,0.0,0.0,76,0.4621746533690099,0.76,0.0076,6,0.03648747263439552,0.06,0.0006,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Ecológico de Capácuaro,Parque Urbano,0.076189798413,Sub-national ministry or agency,,939,783,83.38658146964856,7.83,0.0783,0,0.0,0.0,0.0,136,14.48349307774228,1.36,0.0136,0,0.0,0.0,0.0,20,2.1299254526091587,0.2,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Ecológico de Taquiscuareo,Parque Urbano,0.119879196574,Sub-national ministry or agency,,1481,960,64.82106684672519,9.6,0.096,521,35.17893315327482,5.21,0.0521,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Ecológico de Uruapan,Parque Urbano,0.524352117378,Sub-national ministry or agency,,6470,6392,98.79443585780525,63.92,0.6392,0,0.0,0.0,0.0,78,1.205564142194745,0.78,0.0078,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Ecológico del Fideicomiso de la Cd. Industrial de Morelia,Parque Urbano,0.895248697984,Sub-national ministry or agency,,11048,5105,46.207458363504706,51.05,0.5105,3452,31.24547429398986,34.52,0.3452,2132,19.297610427226648,21.32,0.2132,9,0.08146270818247647,0.09,0.0009,312,2.8240405503258508,3.12,0.0312,38,0.3439536567704562,0.38,0.0038,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,Efraín A. Gutiérrez,Parque Urbano,0.00708659302826,Sub-national ministry or agency,,85,85,100.0,0.85,0.0085,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Ejido San Juan de Guadalupe,Parque Urbano,12.1442546094,Sub-national ministry or agency,,152273,3762,2.4705627392906164,37.62,0.3762,141497,92.92323655539721,1414.97,14.1497,5982,3.9284705758735954,59.82,0.5982,5,0.0032835762085202235,0.05,0.0005,0,0.0,0.0,0.0,1027,0.674446553230054,10.27,0.1027,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Ejidos de Xochimilco y San Gregorio Atlapulco,Zona Sujeta a Conservación Ecológica,25.3413246715,Sub-national ministry or agency,,311944,160063,51.31145333777858,1600.63,16.0063,20994,6.730054112276562,209.94,2.0994,41369,13.261675172466852,413.69,4.1369,42286,13.555638191470265,422.86,4.2286,25779,8.263983279050086,257.79,2.5779,1393,0.44655450978380734,13.93,0.1393,0,0.0,0.0,0.0,19557,6.269394506706331,195.57,1.9557,503,0.16124689046751983,5.03,0.0503,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,El Aguacatillo,Zona de Preservación Ecológica,0.486015903805,Sub-national ministry or agency,,6057,6044,99.78537229651643,60.44,0.6044,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,13,0.21462770348357274,0.13,0.0013,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,El Aguajito,Parque Urbano,0.00996188815423,Sub-national ministry or agency,,123,106,86.1788617886179,1.06,0.0106,17,13.821138211382115,0.17,0.0017,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,El Bajio,Parque Urbano,0.00995998643174,Sub-national ministry or agency,,121,79,65.28925619834712,0.79,0.0079,16,13.223140495867769,0.16,0.0016,26,21.487603305785125,0.26,0.0026,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,El Barrancón de las Guacamayas,Parque Natural,22.7186879044,Sub-national ministry or agency,,278779,203206,72.89143012924217,2032.06,20.3206,60406,21.668059645812633,604.06,6.0406,15078,5.408585295162117,150.78,1.5078,72,0.02582690948744346,0.72,0.0072,17,0.006098020295646372,0.17,0.0017,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,"El Borbollón, La Pandura y La Yerbabuena",Área Destinada Voluntariamente a la Conservación,8.23138982839614,Individual landowners,,100205,96622,96.42433012324734,966.22,9.6622,2154,2.149593333665985,21.54,0.2154,1339,1.3362606656354474,13.39,0.1339,0,0.0,0.0,0.0,69,0.0688588393792725,0.69,0.0069,21,0.020957038071952497,0.21,0.0021,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,El Bosque Adolfo Roque Bautista,Parque Estatal,0.308226749048,Sub-national ministry or agency,,3863,758,19.622055397359564,7.58,0.0758,58,1.5014237639140564,0.58,0.0058,3047,78.87652083872638,30.47,0.3047,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,El Calvario,Parque Municipal,0.213024158519,Sub-national ministry or agency,,2619,2462,94.0053455517373,24.62,0.2462,4,0.15273004963726614,0.04,0.0004,29,1.1072928598701794,0.29,0.0029,0,0.0,0.0,0.0,113,4.314623902252769,1.13,0.0113,11,0.4200076365024819,0.11,0.0011,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,El Canelar,Zona Sujeta a Conservación Ecológica,0.844253151839,Sub-national ministry or agency,,10224,3692,36.11111111111111,36.92,0.3692,3059,29.9197965571205,30.59,0.3059,2552,24.960876369327075,25.52,0.2552,809,7.912754303599375,8.09,0.0809,108,1.056338028169014,1.08,0.0108,4,0.03912363067292645,0.04,0.0004,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,El Corozal,Área Destinada Voluntariamente a la Conservación,0.011506370986088,Individual landowners,,138,138,100.0,1.38,0.0138,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,El Gancho Murillo,Zona Sujeta a Conservación Ecológica,66.7500143758,Sub-national ministry or agency,,802276,86798,10.8189700302639,867.98,8.6798,0,0.0,0.0,0.0,105266,13.120920979812434,1052.66,10.5266,5234,0.652393939242854,52.34,0.5234,11342,1.413727943999322,113.42,1.1342,11202,1.3962775902557225,112.02,1.1202,0,0.0,0.0,0.0,278869,34.75973355802741,2788.69,27.8869,39938,4.978087341513395,399.38,3.9938,263627,32.859888616884966,2636.27,26.3627,0,0.0,0.0,0.0,100.0
Mexico,El Guarumbo,Área Destinada Voluntariamente a la Conservación,0.707490647672767,Individual landowners,,8592,8306,96.67132216014897,83.06,0.8306,0,0.0,0.0,0.0,286,3.328677839851024,2.86,0.0286,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,El Jordan,Área Destinada Voluntariamente a la Conservación,0.655926729649777,Individual landowners,,7933,7933,100.0,79.33,0.7933,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,El Llano,Parque Natural,0.916000778711,Sub-national ministry or agency,,11332,7968,70.31415460642428,79.68,0.7968,339,2.9915284151076595,3.39,0.0339,2688,23.72043769855277,26.88,0.2688,294,2.5944228732792096,2.94,0.0294,10,0.08824567596187786,0.1,0.001,33,0.29121073067419695,0.33,0.0033,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,El Mineral de Nuestra Señora de la Candelaria,Zona Sujeta a Conservación Ecológica,12.3629001313,Sub-national ministry or agency,,157759,151433,95.99008614405517,1514.33,15.1433,4319,2.7377201934596442,43.19,0.4319,1703,1.079494672253247,17.03,0.1703,0,0.0,0.0,0.0,113,0.07162824307963413,1.13,0.0113,119,0.0754315126236855,1.19,0.0119,0,0.0,0.0,0.0,72,0.04563923452861643,0.72,0.0072,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Mexico,El Ocotal,Parque Natural para la Recreación Popular,1.24961710857,Sub-national ministry or agency,,15434,13349,86.49086432551509,133.49,1.3349,3,0.01943760528702864,0.03,0.0003,1480,9.589218608267462,14.8,0.148,111,0.7191913956200596,1.11,0.0111,231,1.4966956071012052,2.31,0.0231,6,0.03887521057405728,0.06,0.0006,0,0.0,0.0,0.0,254,1.6457172476350912,2.54,0.0254,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Mexico,El Oso Bueno,Parque Estatal,152.284189224,Sub-national ministry or agency,,1883553,1384064,73.48155321352785,13840.64,138.4064,26120,1.3867409093346459,261.2,2.612,323080,17.152689624342933,3230.8,32.308,116083,6.162980282476787,1160.83,11.6083,23285,1.2362274913421603,232.85,2.3285,8566,0.4547788142940496,85.66,0.8566,0,0.0,0.0,0.0,2355,0.12502966468158846,23.55,0.2355,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,El Potrero,Parque Urbano,0.00995749557359,Sub-national ministry or agency,,120,0,0.0,0.0,0.0,0,0.0,0.0,0.0,81,67.5,0.81,0.0081,39,32.5,0.39,0.0039,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,El Recreo,Zona Sujeta a Conservación Ecológica,0.448911781585,Sub-national ministry or agency,,5437,4457,81.97535405554534,44.57,0.4457,30,0.551774875850653,0.3,0.003,304,5.591318741953283,3.04,0.0304,0,0.0,0.0,0.0,646,11.881552326650727,6.46,0.0646,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,El Refugio de Apanaco,Zona Sujeta a Conservación Ecológica,8.36213341997,Sub-national ministry or agency,,106243,425,0.40002635467748465,4.25,0.0425,98935,93.12142917651045,989.35,9.8935,182,0.17130540365012284,1.82,0.0182,2903,2.7324153120676185,29.03,0.2903,1089,1.0250087064559548,10.89,0.1089,2709,2.5498150466383667,27.09,0.2709,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Mexico,El Tangano,Zona Sujeta a Conservación Ecológica,7.21151967443,Sub-national ministry or agency,,89501,27618,30.857755779265034,276.18,2.7618,60449,67.54002748572641,604.49,6.0449,1073,1.1988692863766885,10.73,0.1073,240,0.26815342845331336,2.4,0.024,89,0.0994402297181037,0.89,0.0089,32,0.03575379046044178,0.32,0.0032,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
